division,date,impact,impact_category
"The Volcano School of Arts & Sciences",2022,,
"Hawaii Academy of Arts and Science PCS",2022,-10.74,
"School for Examining Essential Questions of Sustainability",2022,-4.79,
"Aina Haina Elementary",2023,9.9,
"Ala Wai Elementary",2023,13.18,
"Aliiolani Elementary",2023,,
"Central Middle",2023,22.01,"Minimal Impact/Large Recovery"
"Sanford B. Dole Middle",2023,10.56,
"Joseph J. Fern Elementary",2023,12.68,
"Hahaione Elementary",2023,12.84,
"Hokulani Elementary",2023,,
"William P. Jarrett Middle",2023,5.19,
"Thomas Jefferson Elementary",2023,-3.02,
"Queen Kaahumanu Elementary",2023,-7.27,
"Kaewai Elementary",2023,,
"Kahala Elementary",2023,-3.06,
"Kaimuki Middle",2023,9.3,
"Princess Victoria Kaiulani Elementary",2023,,
"King David Kalakaua Middle",2023,0.02,
"Kalihi Elementary",2023,,
"Kalihi-kai Elementary",2023,12.46,
"Kalihi-uka Elementary",2023,,
"Kalihi-waena Elementary",2023,-1.81,
"Kapalama Elementary",2023,14.01,
"Kauluwela Elementary",2023,-18.71,
"Prince David Kawananakoa Middle",2023,-2.55,
"Koko Head Elementary",2023,7.14,
"Prince Jonah Kuhio Elementary",2023,,
"Lanakila Elementary",2023,13.15,
"King Liholiho Elementary",2023,-8.75,
"Princess Miriam K. Likelike Elementary",2023,,
"Abraham Lincoln Elementary",2023,-16.59,
"King William Lunalilo Elementary",2023,,
"Maemae Elementary",2023,8.57,
"Manoa Elementary",2023,-12.86,
"Niu Valley Middle",2023,0.1,
"Noelani Elementary",2023,-7.83,
"Nuuanu Elementary",2023,-4.72,
"Palolo Elementary",2023,-2.64,
"Pauoa Elementary",2023,-15.58,
"Puuhale Elementary",2023,,
"Royal Elementary",2023,3,
"Robert Louis Stevenson Middle",2023,7.77,
"Waikiki Elementary",2023,-1.9,"Large Impact/Poor Recovery"
"George Washington Middle",2023,12.68,
"John H. Wilson Elementary",2023,4.8,
"Kamiloiki Elementary",2023,5.51,
"Aiea Elementary",2023,,
"Aiea Intermediate",2023,-22.79,"Large Impact/Poor Recovery"
"Aliamanu Elementary",2023,-1.52,
"Aliamanu Middle",2023,6.3,
"Haleiwa Elementary",2023,,
"Daniel K. Inouye Elementary",2023,-3.96,
"Helemano Elementary",2023,1.05,
"Horace Meek Hickam Elementary",2023,-2.61,
"Iliahi Elementary",2023,6.81,
"Kaala Elementary",2023,18.17,"Large Impact/Large Recovery"
"Kipapa Elementary",2023,10.98,
"Makalapa Elementary",2023,-4.42,
"Moanalua Elementary",2023,-3.86,
"Moanalua Middle",2023,-7.04,
"Mokulele Elementary",2023,,
"Chester W. Nimitz Elementary",2023,-6.26,
"Pearl Harbor Elementary",2023,-6.6,
"Pearl Harbor Kai Elementary",2023,,
"Red Hill Elementary",2023,-5.98,
"Samuel K. Solomon Elementary",2023,-10.4,
"Alvah A. Scott Elementary",2023,12.63,
"William R. Shafter Elementary",2023,,
"Wahiawa Elementary",2023,6.13,
"Wahiawa Middle",2023,-0.04,
"Waialua Elementary",2023,-13.57,
"Waialua High & Intermediate",2023,6.09,
"Waimalu Elementary",2023,17.66,
"Mililani Waena Elementary",2023,7.17,
"Gustav H. Webling Elementary",2023,-1.21,
"Major Sheldon Wheeler Elementary",2023,2.51,
"Major Sheldon Wheeler Middle",2023,-2.26,
"Mililani Middle",2023,1.56,
"Salt Lake Elementary",2023,1.7,
"Mililani Ike Elementary",2023,11.88,
"Mililani Mauka Elementary",2023,11.84,
"Mililani Uka Elementary",2023,5.51,
"Pearl Ridge Elementary",2023,12.88,
"August Ahrens Elementary",2023,-0.12,
"Barbers Point Elementary",2023,-7.11,
"Ewa Elementary",2023,-1.5,
"Ewa Beach Elementary",2023,1.32,
"Highlands Intermediate",2023,6.21,
"Iroquois Point Elementary",2023,-13.65,
"Maili Elementary",2023,-2.44,
"Makaha Elementary",2023,16.47,"Large Impact/Large Recovery"
"Makakilo Elementary",2023,10.49,"Large Impact/Large Recovery"
"Manana Elementary",2023,,
"Nanaikapono Elementary",2023,-9.69,"Large Impact/Poor Recovery"
"Nanakuli Elementary",2023,22.5,
"Nanakuli High & Intermediate",2023,3.39,
"Palisades Elementary",2023,3.35,
"Pearl City Elementary",2023,-0.14,
"Pearl City Highlands Elementary",2023,5.16,
"Lehua Elementary",2023,,
"Pohakea Elementary",2023,4.5,
"Waianae Elementary",2023,10.41,
"Leihoku Elementary",2023,14.91,
"Waianae Intermediate",2023,-2.13,
"Waipahu Elementary",2023,11.45,"Large Impact/Large Recovery"
"Honowai Elementary",2023,0.61,
"Waipahu Intermediate",2023,5.64,
"Ilima Intermediate",2023,-8.92,
"Holomua Elementary",2023,0.55,
"Kaimiloa Elementary",2023,4.56,
"Kapolei Elementary",2023,-0.11,
"Kanoelani Elementary",2023,2.41,
"Momilani Elementary",2023,6.84,
"Mauka Lani Elementary",2023,-7.13,"Large Impact/Poor Recovery"
"Kaleiopuu Elementary",2023,5.87,
"Waiau Elementary",2023,,
"Waikele Elementary",2023,5.85,
"Kapolei Middle",2023,0.07,
"Hookele Elementary School",2023,14.07,
"Keoneula Elementary",2023,4.45,
"Ewa Makai Middle School",2023,10.69,
"Aikahi Elementary",2023,-0.25,
"Enchanted Lake Elementary",2023,21.52,
"Hauula Elementary",2023,,
"Heeia Elementary",2023,8.86,
"Kahaluu Elementary",2023,,
"Kahuku High and Intermediate",2023,-13.22,
"Kailua Elementary",2023,,
"Kailua Intermediate",2023,-1.08,
"Kainalu Elementary",2023,-1.6,
"Kaneohe Elementary",2023,-1.02,
"Kapunahala Elementary",2023,20.38,
"Samuel Wilder King Intermediate",2023,-7.59,
"Laie Elementary",2023,-2.79,
"Maunawili Elementary",2023,0,
"Mokapu Elementary",2023,-0.24,
"Benjamin Parker Elementary",2023,,
"Blanche Pope Elementary",2023,,
"Sunset Beach Elementary",2023,5.68,
"Waimanalo Elementary & Intermediate",2023,-0.09,
"Kaelepulu Elementary",2023,,
"Kahuku Elementary",2023,,
"Ahuimanu Elementary",2023,,
"Ernest Bowen de Silva Elementary",2023,3.28,
"Haaheo Elementary",2023,,
"Keaau Elementary",2023,0.49,
"Hilo Intermediate",2023,15.62,
"Hilo Union Elementary",2023,6.7,
"Holualoa Elementary",2023,-7.62,
"Honaunau Elementary",2023,,
"Honokaa High and Intermediate",2023,,
"Honokaa Elementary",2023,-7.72,
"Kalanianaole Elementary and Intermediate",2023,,
"Kohala Middle",2023,11,
"Chiefess Kapiolani Elementary",2023,-1.84,
"Kau High & Pahala Elementary",2023,22.26,
"Kaumana Elementary",2023,,
"Keaau Middle",2023,1.04,
"Kahakai Elementary",2023,10.47,
"Keaukaha Elementary",2023,-2,
"Konawaena Elementary",2023,15.86,
"Konawaena Middle",2023,8.65,
"Mountain View Elementary",2023,14.2,"Large Impact/Large Recovery"
"Naalehu Elementary",2023,7.19,
"Pahoa Elementary",2023,-0.57,
"Pahoa High & Intermediate",2023,-9.04,
"Waiakea Elementary",2023,-10.95,
"Waiakea Intermediate",2023,6.79,
"Waiakeawaena Elementary",2023,-3.57,
"Waimea Elementary",2023,15.63,
"Kealakehe Elementary",2023,3.58,
"Kealakehe Intermediate",2023,17.05,
"Keonepoko Elementary",2023,9.86,
"Waikoloa Elementary and Middle",2023,-7.25,
"Kohala Elementary",2023,7.5,
"Haiku Elementary",2023,-10.88,
"Iao Intermediate",2023,12,
"Kahului Elementary",2023,13.76,"Large Impact/Large Recovery"
"King Kamehameha III Elementary",2023,3.65,
"Kaunakakai Elementary",2023,,
"Kihei Elementary",2023,-16.93,"Large Impact/Poor Recovery"
"Kula Elementary",2023,-7.09,
"Lahaina Intermediate",2023,1.7,
"Lanai High & Elementary",2023,,
"Lihikai Elementary",2023,2.49,
"Makawao Elementary",2023,11.99,
"Samuel Enoka Kalama Intermediate",2023,8.06,
"Paia Elementary",2023,,
"Waihee Elementary",2023,16.54,
"Wailuku Elementary",2023,7.16,
"Pukalani Elementary",2023,8.72,
"Maui Waena Intermediate",2023,3.63,
"Princess Nahienaena Elementary",2023,0.26,
"Lokelani Intermediate",2023,-18.06,"Large Impact/Poor Recovery"
"Kamalii Elementary",2023,8.37,
"Pomaikai Elementary School",2023,8.46,
"Molokai Middle",2023,9.19,
"Pu'u Kukui Elementary",2023,-1.04,
"Kapaa Middle",2023,-8.74,
"Chiefess Kamakahelei Middle",2023,3.31,
"Eleele Elementary",2023,14.09,
"Hanalei Elementary",2023,,
"Kalaheo Elementary",2023,-13.77,
"Kapaa Elementary",2023,-11.14,
"King Kaumualii Elementary",2023,0.93,
"Kekaha Elementary",2023,21.86,
"Kilauea Elementary",2023,,
"Koloa Elementary",2023,-6.12,"Large Impact/Poor Recovery"
"Elsie H. Wilcox Elementary",2023,14.75,
"Waimea Canyon Middle",2023,-10.43,
"Waialae Elementary PCS",2023,-2.4,
"Kamaile Academy PCS",2023,4.04,
"Kaohao Public Charter School",2023,,
"Waimea Middle PCCS",2023,0.07,
"Connections NCPCS",2023,,
"Kanu o ka 'Aina NCPCS",2023,,
"West Hawaii Explorations Academy PCS",2023,,
"Kualapu'u Elementary NCPCCS",2023,,
"Voyager PCS",2023,,
"Myron B. Thompson Academy NCPCS",2023,,
"Ka Waihona o ka Na'auao NCPCS",2023,0.85,
"Innovations PCS",2023,,
"Malama Honua Public Charter School",2023,,
"Hawaii Technology Academy PCS",2023,-9.51,
"Kamalani Academy PCS",2023,,
"Kihei Charter School",2023,0.84,
"Alaka'i O Kaua'i",2023,,
"The Volcano School of Arts & Sciences",2023,,
"Hawaii Academy of Arts and Science PCS",2023,4.61,
"School for Examining Essential Questions of Sustainability",2023,19.38,
